"date_id","P_star","V_star","y","P_star_std","V_star_std","pred_prob"
7024,0.4234974254562,0.380608466656196,0,-0.434485008288157,0.400696725518647,0.523947310312684
7025,0.472107675544052,0.455148003366207,1,-0.231838506098675,0.661432692756225,0.522198779616543
7026,0.796203360722872,0.422133166408993,0,1.11925219714796,0.545948268956819,0.501908467536213
7027,0.507112818698055,0.428839045184024,1,-0.0859089993386721,0.569405133135998,0.51966589436961
7028,0.386049561690445,0.384657487218085,1,-0.590597733338605,0.414860018438969,0.526200437529753
7029,0.45118805668273,0.287510342062697,0,-0.319048252638189,0.0750436474974357,0.52086234982679
7030,0.403629876342947,0.256210431579137,1,-0.517308884478921,-0.0344420401602468,0.522677049348388
7031,0.37158214212808,0.210228836862537,0,-0.65090953927917,-0.195283602943248,0.523229361051485
7032,0.280643844763496,0.208750508453208,1,-1.0300132847381,-0.200454729632708,0.52729223430697
7033,0.345207287637986,0.174170756745689,0,-0.760861082390234,-0.321413155271598,0.523560589108229
7034,0.380866713744438,0.167079399287686,1,-0.612203999624834,-0.346218406651588,0.5218963056261
7035,0.487027782003682,0.20378928023294,0,-0.169639538167542,-0.217808884163214,0.517928176199576
7036,0.461852095784534,0.227191765183969,0,-0.274591986330428,-0.135948037976203,0.519407452785004
7037,0.346194412657722,0.222453919742302,0,-0.756745953747371,-0.152520809533145,0.52466634504306
7038,0.465712216527134,0.261059790872926,0,-0.258499907702914,-0.017479198133637,0.519729950711152
7039,0.268731927066584,0.243083291779866,1,-1.07967170968521,-0.0803601883497316,0.528843017715664
7040,0.374831799423653,0.166836252963817,1,-0.637362361820258,-0.347068921623004,0.522144115576428
7041,0.362007914468633,0.136003242847867,1,-0.690822597591898,-0.45492141266684,0.521985057877306
7042,0.347406158513787,0.147401608227202,1,-0.751694425338643,-0.415050440116121,0.522833268509877
7043,0.248767411123339,0.175380858541908,0,-1.16289982137962,-0.317180273284141,0.527690775689447
7044,0.297120189022601,0.192987898100968,0,-0.961326669735231,-0.255591636001865,0.526118030594546
7045,0.249232876128586,0.244865641871719,1,-1.16095938998841,-0.0741256074056178,0.529825746701415
7046,0.400788954295536,0.182819229877667,1,-0.529152125664895,-0.291161182872477,0.521370648367711
7047,0.349657841355176,0.192024315993833,0,-0.742307605665367,-0.258962203137185,0.523791413708298
7048,0.371986798715787,0.185608105912219,0,-0.64922260613362,-0.281405819175978,0.522673372684755
7049,0.389612556663351,0.125357420045564,1,-0.575744313179828,-0.492160024924346,0.520673218142253
7050,0.455634069346074,0.150801071765571,0,-0.300513706667154,-0.403159268626634,0.518506548234686
7051,0.499352596539456,0.145249998207225,0,-0.118259828100326,-0.422576675781622,0.516657128682421
7052,0.401510117493869,0.159646231533595,1,-0.526145739164396,-0.372219295167196,0.520884628707258
7053,0.421238094172461,0.159149433462925,1,-0.443903712802316,-0.373957072609815,0.520059120223574
7054,0.407322941718128,0.200984874823444,0,-0.501913226581976,-0.227618568919051,0.521437584916459
7055,0.352066194690976,0.282555978288026,1,-0.732267657739691,0.0577135044907614,0.525797697218256
7056,0.402506969360961,0.183331346540178,1,-0.52199006122194,-0.289369821680394,0.521306582250051
7057,0.477506847648582,0.103877550830631,1,-0.209330427252658,-0.567295647214043,0.516961491343035
7058,0.437571867698731,0.134852969104091,1,-0.375811446939218,-0.458945018801371,0.518972272677058
7059,0.624434815044309,0.094809150093547,1,0.403183160164469,-0.599016507603612,0.511464371977759
7060,0.497230838404646,0.0767214419698932,1,-0.127105017411929,-0.662286502037297,0.515888968235788
7061,0.34922203501638,0.088958099717271,0,-0.744124395951971,-0.61948322025772,0.521383398509873
7062,0.491231533200833,0.0424569187024955,1,-0.152114932253402,-0.78214227268444,0.515657739123619
7063,0.561790461210548,0.106658404741964,1,0.142031259826801,-0.557568344545947,0.51384483783289
7064,0.644039690514017,0.0763972357889695,0,0.484912001974926,-0.663420560765035,0.510721098289939
7065,0.645858945674242,0.148332538346797,1,0.492496116315901,-0.411794088173559,0.510750483904839
7066,0.668730964572649,0.217926833779698,0,0.587845031810003,-0.168356353853997,0.509792877810478
7067,0.307078303873909,0.330370772964391,1,-0.9198132617735,0.224967518782667,0.529347334687141
7068,0.684927285486378,0.202408324675386,1,0.655364284962865,-0.222639404970069,0.50907614569937
7069,0.623817641303981,0.185297336863223,1,0.40061028511251,-0.282492875416922,0.511754252531373
7070,0.57819114329607,0.0968125488054819,0,0.210402454217823,-0.592008708468087,0.513167865584577
7071,0.404405645371191,0.0793443167459986,1,-0.514074857091769,-0.653111803322017,0.519205501072262
7072,0.40499659364393,0.0573307426009037,1,-0.511611310818519,-0.730114301598969,0.518758050862554
7073,0.52776054152488,0.0299179663674132,0,0.000167266499746268,-0.826002967418198,0.514338736275067
7074,0.363076501256269,0.162093828301598,0,-0.686367870977473,-0.363657711088727,0.522530066840256
7075,0.421582201693507,0.237039486455403,1,-0.442469196719989,-0.101501149195786,0.521456768582913
7076,0.347331126439782,0.195430956241155,0,-0.752007219190182,-0.247045927840607,0.523973988896365
7077,0.347641459115971,0.17078419176587,0,-0.750713503744752,-0.333259208179885,0.523377107565963
7078,0.304631718970694,0.429647163533938,0,-0.930012589529481,0.572231894998325,0.532144938801157
7079,0.473787634532832,2.11992491236193,1,-0.224835089899772,6.48474789916109,0.545674403489627
7080,0.510338909336081,1.17607065036036,0,-0.0724600666061572,3.18318788421622,0.528030278243736
7081,0.491820127200512,1.0851890111374,0,-0.149661200478124,2.86528797293664,0.52903926332632
7082,0.133950337106807,1.69356244208115,1,-1.6415494559532,4.99335103798996,0.591948920592521
7083,0.3951395196229,1.141460915414,1,-0.552703499576539,3.06212457854823,0.540848837958752
7084,0.517176564405317,0.843099734305217,1,-0.0439552372655428,2.01847050480221,0.523582938164664
7085,0.279340018284605,1.08055135737519,1,-1.03544867902082,2.84906566739552,0.55233749542013
7086,0.300349719916205,0.606816592202155,1,-0.947863395258778,1.19196263639603,0.537216378578052
7087,0.491617046239535,0.429640598171903,0,-0.150507804771026,0.572208929655422,0.520630628593931
7088,0.378456509678841,0.538771941946876,0,-0.622251662876377,0.953945491633307,0.529929837546515
7089,0.26664388079958,0.694715294155219,0,-1.08837636089876,1.4994283664531,0.542333854660786
7090,0.285096175422541,0.602250249868542,1,-1.01145240029468,1.17598977504428,0.538225932157926
7091,0.499424676617301,0.481536216260443,1,-0.117959340535948,0.75373748181625,0.520786867402683
7092,0.452052471774059,0.360161502513676,1,-0.315444677376162,0.329174158997841,0.521968954706485
7093,0.356603970943145,0.3179228603792,0,-0.713350567546601,0.181425277024236,0.526380990699546
7094,0.17524293581236,0.465657544509017,0,-1.46940879263896,0.698194597861085,0.541405132738024
7095,0.306895635661645,0.638637247955746,0,-0.920574769361093,1.30326986772917,0.537575074383652
7096,0.524518203448009,0.856198843383579,1,-0.0133493985864492,2.06429060278302,0.523039075324916
7097,0.42770277118593,0.627793584240696,1,-0.416953755083595,1.26533921680304,0.528066543093309
7098,0.436247912947888,0.466146913874745,1,-0.381330751999997,0.699906390025903,0.524664126758175
7099,0.453718182457781,0.449399124262297,0,-0.308500659538239,0.641323370645445,0.523276902278429
7100,0.305449715546644,0.431662895809459,1,-0.926602523861856,0.579282836387923,0.532148607960575
7101,0.393525737074083,0.44516744659951,1,-0.559431039307796,0.626521151351584,0.526988156554964
7102,0.40480651379563,0.309978139901319,0,-0.512403716048387,0.153634999948979,0.523661717818277
7103,0.330709664817191,0.409213500873276,0,-0.821298799731474,0.500755856466432,0.530032138749459
7104,0.258773328071676,0.55216903770812,0,-1.1211871359457,1.00080793370981,0.538668065636312
7105,0.279662941295206,0.598301465717316,0,-1.03410247696557,1.16217710460754,0.538516396536819
7106,0.349881273903139,0.617906913337257,1,-0.741376159638284,1.23075608395106,0.533776590406595
7107,0.527362211343174,0.590145384107267,0,-0.00149329311254542,1.13364749574053,0.520062381259774
7108,0.279586702774849,0.7998200686559,1,-1.03442030025293,1.86708016911103,0.544292246403192
7109,0.329267342916383,0.682703602947266,0,-0.82731155399013,1.45741200757165,0.53695152229223
7110,0.432358286981522,0.621340801248293,0,-0.39754583205996,1.24276767035724,0.527599219438044
7111,0.308473697662562,1.02485309135325,0,-0.913996141517251,2.65423562275512,0.547675143499397
7112,0.187322442615491,1.10398133317796,1,-1.41905172190995,2.93102267535299,0.563212550262761
7113,0.485673245205897,0.801029911107273,0,-0.175286333723254,1.87131214392181,0.52594044976062
7114,0.268804785945716,0.846908270161113,0,-1.07936797545256,2.03179259297146,0.546634346928425
7115,0.436819452203424,0.874429366846731,1,-0.378948118074249,2.12806015888994,0.531551205401188
7116,0.463139824912839,0.606133953001417,0,-0.269223698713172,1.18957479498817,0.525033330020876
7117,0.194094634539214,0.809465192265074,1,-1.39081979545374,1.90081838032567,0.552215942034998
7118,0.414703561638027,0.607176079287462,1,-0.471144884348509,1.19322010615012,0.528675904501655
7119,0.346584410159721,0.478442791400296,1,-0.755120131425953,0.742916819942203,0.530720999577624
7120,0.419963246583079,0.4061486614814,0,-0.449218299835837,0.490035185282529,0.524617806246234
7121,0.164284973619061,0.644365845956164,1,-1.51509036608454,1.32330824744657,0.54875250738911
7122,0.288848755047341,0.701121090243753,1,-0.995808639281743,1.52183555480964,0.540711695819593
7123,0.37820049858722,0.546956000947867,0,-0.62331892239767,0.982572964163147,0.53012234350176
7124,0.258302498977247,0.64040125743181,1,-1.12314992916199,1.30944029401914,0.541369106524274
7125,0.314884095663131,0.539219192416022,0,-0.887272462249814,0.955509953780742,0.534370348158267
7126,0.208532595111037,0.478923668278852,1,-1.33063079820847,0.74459890576654,0.539723767408885
7127,0.373701158491708,0.406551428990203,1,-0.642075779868444,0.491444048023226,0.527394136339209
7128,0.385687184678143,0.412060726132332,1,-0.592108411310519,0.510715323141835,0.526791449675241
7129,0.320570692878199,0.441932754333159,0,-0.863566165061229,0.615206342405772,0.531479728553936
7130,0.293110577779834,0.625570298625716,0,-0.97804194464161,1.25756226311037,0.538275393174553
7131,0.395612468056844,0.611248059558741,0,-0.550731871253674,1.20746371110751,0.530186240740676
7132,0.518502689376321,0.529363952341799,0,-0.0384268849868669,0.921036764564289,0.520055548215523
7133,0.378624548612109,0.534300362180783,1,-0.621551141854639,0.938304105506531,0.529822832046948
7134,0.526652731266181,0.560249334744369,1,-0.00445097499477864,1.0290724515255,0.51980843472406
7135,0.376545821300022,0.379837470334388,1,-0.630216944191366,0.397999814851156,0.526650083032836
7136,0.582173059863966,0.37955207499352,0,0.227002275511403,0.397001514706953,0.514741168011409
7137,0.419357200644666,0.368669386660405,1,-0.451744785286201,0.358934357411371,0.523968885221554
7138,0.595196971956325,0.349992061390738,0,0.281296384790206,0.293601908558848,0.513835718836327
7139,0.464959662542728,0.362580232554251,0,-0.26163715617156,0.337634768554208,0.521276644172692
7140,0.550139066283873,0.332727675961829,1,0.0934589026952972,0.233211860106022,0.51619960031191
7141,0.647850871913596,0.306933350011115,1,0.50080006217701,0.142984461025643,0.510851806871207
7142,0.568920145354194,0.325130575532669,0,0.17175350052325,0.206637542421378,0.515123892783618
7143,0.533073948979086,0.328717641904821,1,0.0223178095098407,0.219184940236942,0.517088902131657
7144,0.628363045045499,0.25339972795233,1,0.419559172797573,-0.0442737557986838,0.511735083387325
7145,0.668464112677231,0.248306697274826,1,0.586732579125407,-0.0620889494325786,0.509792946852355
7146,0.434799884816371,0.275055573280546,1,-0.387367294403984,0.0314774230685351,0.521484374969457
7147,0.336681339723844,0.285419468062071,0,-0.796404070124883,0.0677298637125145,0.526645580355885
7148,0.310184000122598,0.430337842056356,1,-0.906866229398183,0.574647857594032,0.531821721668612
7149,0.49760899538362,0.403701559130908,0,-0.125528555885211,0.481475330654414,0.519938994776488
7150,0.462283877696548,0.384016796095848,0,-0.272791973081778,0.412618909534485,0.521751167138685
7151,0.480789350844752,0.393218144241526,1,-0.195646321741424,0.44480481401611,0.520799724527832
7152,0.575989581307479,0.366289966737227,0,0.201224578450164,0.350611252888361,0.515012611006771
7153,0.445960356976769,0.400731162536257,1,-0.340841497025854,0.471085016153281,0.522973619523866
7154,0.384884345719578,0.358449636923369,0,-0.59545528787422,0.323186129689233,0.52572157226264
7155,0.367634746967601,0.362813176479464,0,-0.667365447664443,0.338449595991206,0.526788445141961
7156,0.347900373948504,0.453372662216296,0,-0.749634139102872,0.655222628777699,0.530043344377364
7157,0.305779017693628,0.714300269410153,1,-0.925229728450821,1.56793573437901,0.539681441196564
7158,0.610024908827499,0.563862616849,0,0.34311111596726,1.04171155080134,0.513862699884628
7159,0.326955384024129,0.638786159760072,1,-0.836949652577863,1.30379075456383,0.536033352428142
7160,0.635312220027384,0.504605149543014,1,0.448528906560235,0.834431579177905,0.511923353709514
7161,0.602421524925881,0.384800499437596,1,0.311414114826922,0.41536026878968,0.513591891807762
7162,0.548431081669696,0.373882044317255,1,0.0863386532164153,0.37716800087128,0.516647002988385
7163,0.612137305466343,0.289662535579534,0,0.351917279056829,0.0825719242088671,0.5126605742937
7164,0.620018952203542,0.341336513732916,1,0.384774302830622,0.263325189784582,0.512424433744133
7165,0.567461242420294,0.330137556780512,1,0.165671623222588,0.224151738997022,0.515238427294491
7166,0.406394506871232,0.345900550148285,1,-0.505783687521682,0.279289985137395,0.524269823750457
7167,0.520622238254615,0.401547375015458,0,-0.0295909056279966,0.47394009091802,0.51854173718105
7168,0.344328700170371,0.510710561692042,1,-0.764523739481238,0.855788037942251,0.531638286647653
7169,0.470384878269873,0.442529293931907,0,-0.239020506622496,0.617293011254819,0.522125777050332
7170,0.375077393839508,0.463361813751169,0,-0.636338527356531,0.690164234297204,0.528538099140894
7171,0.452544476878487,0.47050177580664,0,-0.313393605569465,0.715139502386344,0.523684287663695
7172,0.431812910888419,0.527155807765219,1,-0.399819396944841,0.913312773547082,0.526007581647068
7173,0.502331066273245,0.485462529481073,0,-0.105843177860126,0.76747154994229,0.520643759754613
7174,0.388809019944821,0.601630954568287,1,-0.579094098566588,1.17382350776862,0.530499770661214
7175,0.655062680004094,0.531049824262633,0,0.530864661337885,0.926933869179083,0.510609138544393
7176,0.280093386394194,0.801058567540702,1,-1.03230803662558,1.8714123828449,0.544282595346072
7177,0.526059424101047,0.625411068454744,0,-0.00692435502308804,1.25700528309045,0.520521179550368
7178,0.27087399389004,0.782140295059161,1,-1.07074185747411,1.80523711141641,0.544549359859797
7179,0.629774605786095,0.643321080261408,1,0.425443689873556,1.31965370375094,0.512643976818103
7180,0.560324064429859,0.626333469001328,1,0.135918142163524,1.26023179896791,0.517912003960825
7181,0.370763869066077,0.669233920881086,0,-0.654320757562377,1.41029566184534,0.533321622675222
7182,0.438237077450822,0.681132671840784,1,-0.37303831927088,1.45191696078721,0.528160558935196
7183,0.517248174816036,0.49388674452767,1,-0.0436567076503622,0.796939077583857,0.519753836479763
7184,0.513811013148959,0.39268824720647,1,-0.0579855536866228,0.442951257875707,0.518848091217616
7185,0.520367627801017,0.384754802504674,1,-0.0306523261668581,0.415200422961131,0.518376927613691
7186,0.378860375436572,0.378040672347683,0,-0.620568026544321,0.391714695816718,0.526477909693315
7187,0.232272737846235,0.439684155681842,1,-1.23166284642727,0.607340844843572,0.536915504561947
7188,0.408352198898451,0.372684624324231,1,-0.497622457308649,0.372979479264481,0.524673263665732
7189,0.417985537055796,0.3493879515736,0,-0.457462979040866,0.291488759424291,0.523692609051932
7190,0.268979258293182,0.441227238246309,1,-1.07864063480159,0.61273847867297,0.534678322780216
7191,0.384485568613221,0.408208869572044,1,-0.597117710626835,0.497241701085205,0.526783405147521
7192,0.403091902954621,0.43007810976573,0,-0.519551588954177,0.573739325652353,0.52609382125164
7193,0.421238085985262,0.550400194575283,0,-0.443903746933127,0.994620599504528,0.527157528670099
7194,0.39077707454248,0.499572615779361,1,-0.57088966885037,0.816828001044241,0.528271034125393
7195,0.369599059217551,0.494435072532634,1,-0.659176619054408,0.79885710443307,0.529572426563442
7196,0.45958400922364,0.510333621930388,1,-0.284047189860498,0.854469519506493,0.52383708715142
7197,0.455410609946655,0.471609181011997,0,-0.30144526463264,0.719013156289857,0.523516160803425
7198,0.480559208644426,0.447858599553022,0,-0.19660573897993,0.635934684079162,0.521561849965176
7199,0.327959693424516,0.473852430671411,0,-0.832762885656553,0.726859943317499,0.531819476547157
7200,0.335521938562692,0.587344901048023,1,-0.801237383870793,1.12385153119054,0.53411232331171
7201,0.444038095087044,0.433560502396644,0,-0.348855026014925,0.585920579400345,0.523627417080594
7202,0.347257315669784,0.47825818844831,1,-0.752314921667271,0.742271087068544,0.53067277652084
7203,0.489728183598055,0.3962699604142,1,-0.158382098911059,0.455479930561429,0.520312808548918
7204,0.501237988570137,0.378595924403098,1,-0.110400002249137,0.393656942684882,0.519417243056441
7205,0.448404847204338,0.375646288840229,1,-0.330650901557654,0.383339249344836,0.522424203752625
7206,0.364500265556593,0.29746990276753,0,-0.680432479678693,0.10988174561627,0.525502914614288
7207,0.369098562936627,0.206340924153009,0,-0.661263088893686,-0.208883347798085,0.523255774006248
7208,0.399492928937244,0.253842203386729,0,-0.534554998621359,-0.0427259965093331,0.522831329158979
7209,0.353243211517355,0.34915720167338,0,-0.727360907775374,0.290681606588636,0.527285291628044
7210,0.470748335250679,0.543166790629676,1,-0.23750532647585,0.969318475860868,0.523555409991454
7211,0.648976516547566,0.546518846060002,0,0.50549265164878,0.981043815907723,0.511047630408083
7212,0.311157155932752,0.569275319394508,1,-0.902809335622556,1.06064494233908,0.535421291495586
7213,0.743174651380657,0.469378293181126,1,0.898186013690735,0.711209610385841,0.50486880755791
7214,0.553481919369905,0.38628950069441,1,0.107394594941139,0.42056872862253,0.516458751065458
7215,0.542300512299634,0.349682854360699,1,0.060781524071271,0.292520316190393,0.516779925660847
7216,0.532660674968624,0.351842128569594,0,0.0205949520360654,0.300073360846113,0.517337797943155
7217,0.473624859028058,0.315545632384319,0,-0.225513668730883,0.173109839768423,0.520117173752585
7218,0.319282675111544,0.365733285430341,1,-0.868935655954588,0.348664006562445,0.529597922148685
7219,0.521377516378668,0.376659320124293,1,-0.0264423007608553,0.386882787490505,0.518231899535818
7220,0.490702427658674,0.407364206279187,1,-0.154320668434839,0.494287106646148,0.520398751897216
7221,0.361384348029755,0.383682690888021,1,-0.693422122537626,0.411450224453158,0.527613955554235
7222,0.459587770765961,0.302413978937174,0,-0.28403150873578,0.127175903040451,0.520661775129408
7223,0.304231116364366,0.406989198433513,0,-0.93168262242982,0.492975345966124,0.531560764827445
7224,0.406755574982834,0.346256123131476,0,-0.504278466097474,0.280533763537258,0.524256683481429
7225,0.295063194969588,0.488353467606355,0,-0.969901870420564,0.777583922269635,0.534350330117245
7226,0.487031828598295,0.486736124627407,0,-0.169622668716293,0.771926528830074,0.521667746784283
7227,0.515764636846017,0.494294641126433,0,-0.0498412835360322,0.798365881651947,0.519856969910823
7228,0.470804773221845,0.477173373262958,1,-0.237270047755274,0.738476452045159,0.522599367275759
7229,0.747501970098647,0.506574611621143,1,0.91622574811866,0.841320669485462,0.504352816126364
7230,0.525396926131112,0.340381663673536,0,-0.00968617780886575,0.259985166961958,0.517624859576135
7231,0.747092278059192,0.3868454895054,1,0.91451782317237,0.422513552628759,0.50513600872423
7232,0.526894383421473,0.347951241631817,0,-0.00344357503431715,0.286463212273816,0.517619965049905
7233,0.487478437701,0.357019862401802,0,-0.167760843847145,0.31818484232864,0.519928442086852
7234,0.410701318148412,0.478035383898695,1,-0.487829444551662,0.74149172671412,0.526532478086018
7235,0.467907799762458,0.401531151345605,1,-0.249346956173139,0.473883341246126,0.521680329780871
7236,0.435605364635373,0.318085903434358,1,-0.384009408616318,0.181995594342594,0.522178646668074
7237,0.435521173416793,0.241299648827865,0,-0.384360385127023,-0.0865992916608462,0.52087175092195
7238,0.367591026738656,0.226814257388221,0,-0.667547708637274,-0.137268543369832,0.52377725046556
7239,0.372677670808754,0.245499970999661,0,-0.646342497250266,-0.0719067524727756,0.523948284779699
7240,0.406535950627049,0.237295231207069,0,-0.50519403652583,-0.10060656548713,0.522171643713475
7241,0.533009015182628,0.25845418375102,1,0.0220471133767772,-0.026593495366452,0.516405880127986
7242,0.641955980503624,0.309794417114804,0,0.476225427756108,0.152992345854793,0.51116586021388
7243,0.560315101514753,0.333384562283724,1,0.135880777546134,0.235509619094929,0.515650971348578
7244,0.639658916517464,0.338822274283877,0,0.466649423080973,0.254530492587009,0.511338160721914
7245,0.47454745817376,0.319320905848456,1,-0.221667535673317,0.186315577578248,0.520121626333406
7246,0.50341868960545,0.276305085576541,0,-0.101309091662819,0.0358481612224227,0.518064729928038
7247,0.494087497069684,0.415568583724268,0,-0.140208984693858,0.52298565218511,0.520299805838828
7248,0.455478217303942,0.437720427799992,0,-0.301163422954155,0.60047181249826,0.522983927093407
7249,0.528857659841193,0.408954889608805,0,0.00474093540470241,0.49985124582413,0.518125901357036
7250,0.593508980711604,0.381162960618859,0,0.274259483707596,0.402636320612251,0.514092799334472
7251,0.499942923767514,0.935874223775875,0,-0.115798870839319,2.34299152163133,0.526314059472461
7252,0.561639299536741,1.0519163018008,1,0.141401096756118,2.74890152308193,0.521053619963334
7253,0.548850556457949,0.783560274758968,0,0.088087360504331,1.81020413692835,0.520137673084064
7254,0.474080496011624,0.753448344831783,1,-0.223614208414982,1.70487395215005,0.52630277285981
7255,0.566847177831833,0.444094579663461,0,0.163111709608789,0.62276831077013,0.51609575767529
7256,0.368988921955151,0.459288910873205,0,-0.661720160423922,0.675917402102874,0.528838461501619
7257,0.224034972828525,0.656360852977424,0,-1.26600445676008,1.36526624578881,0.544531378957918
7258,0.517818030075177,0.559280640866548,0,-0.0412810939719624,1.02568400364483,0.520429149361483
7259,0.562946467047255,0.578766547585073,0,0.146850419137769,1.09384483425908,0.517353738440444
7260,0.464888010000439,0.744673202588982,0,-0.261935861424907,1.67417889686382,0.526961537557284
7261,0.488383614625285,1.1497737525945,1,-0.163987340579057,3.09120251139315,0.530264902047396
7262,0.905897714619388,1.12754694955647,0,1.57654622642964,3.01345414798078,0.482331220176645
7263,0.3138557387943,1.01881467775699,0,-0.891559478302897,2.6331135219333,0.546949993051934
7264,0.46537675328664,1.00247654396771,1,-0.259898387492183,2.57596346030924,0.530739593391636
7265,0.662082805209697,0.823453691036292,1,0.56013017252692,1.94974952369331,0.510145509108662
7266,0.67527431702864,0.641155359367266,1,0.615122971861806,1.31207810887841,0.50910708451462
7267,0.527229341870219,0.457398871268929,0,-0.00204719962183608,0.669306128058398,0.518718035767139
7268,0.357657584294895,0.516004577792549,1,-0.708958262219919,0.87430626960107,0.530858592174552
7269,0.516371689920746,0.517735716201907,1,-0.0473105995338945,0.880361714369156,0.520074797882295
7270,0.346831373038306,0.531137509192266,1,-0.754090592112216,0.927240587143122,0.531952900710193
7271,0.492676562510104,0.35471445794706,0,-0.146090891345242,0.310120640605471,0.519606783994592
7272,0.411987634865207,0.363270037262953,0,-0.482467044998168,0.340047674588601,0.524287519484133
7273,0.318233830407004,0.466149949520441,0,-0.873308081735792,0.699917008578844,0.532250918629526
7274,0.405884862308319,0.647727791082135,0,-0.50790829473616,1.33506818120669,0.530117350939786
7275,0.527433008509434,0.646519871786685,0,-0.001198153752396,1.33084293350936,0.520631287511026
7276,0.521684037169954,0.790934401414373,1,-0.025164476308396,1.8359985023201,0.522611893886657
7277,0.633228115553496,0.647969839717273,1,0.439840687901259,1.33591485651199,0.512385856010969
7278,0.55874674248458,0.494361286667037,0,0.129342599465022,0.798599004773693,0.516998240828202
7279,0.408056860851001,0.635285881830566,0,-0.498853663117525,1.2915469388409,0.529710511069369
7280,0.532323620608615,0.780595786584026,1,0.0191898391847616,1.79983448981524,0.521566298713184
7281,0.985211847384626,0.641617669683534,0,1.90719113259695,1.31369524969786,0.485034060029089
7282,0.322262160091397,0.744734096374972,1,-0.856514773354678,1.67439190060505,0.539094355493009
7283,0.466472275304771,0.515760894843977,1,-0.255331373238098,0.873453877540432,0.523451036195949
7284,0.415002200772314,0.525267378480259,1,-0.469899916962601,0.906707132327582,0.527130507635512
7285,0.658953948960985,0.451388651335528,0,0.547086590699848,0.648282647408894,0.51031425384764
7286,0.492834808084318,0.472211787384752,1,-0.145431196897189,0.721121046443171,0.521099596662638
7287,0.487086875982045,0.385899284931886,1,-0.169393187079161,0.419203771329209,0.520332014662095
7288,0.640575095168532,0.296645414713019,0,0.470468790368407,0.106997723259047,0.511216366184741
7289,0.273226881676874,0.673673280625442,0,-1.0609331344335,1.42582434377642,0.541187483801238
7290,0.907191580802392,0.676802125224851,0,1.58194009821209,1.43676890231503,0.490446423215962
7291,0.812248658603591,0.802796687337417,1,1.18614186519615,1.87749224819387,0.496660003257468
7292,0.600233910988378,0.681060425974227,0,0.302294385720926,1.45166424797563,0.515119221130255
7293,0.668708842976777,0.606115305782559,1,0.587752811259438,1.1895095678502,0.509631396601253
7294,0.843859656936293,0.604486306644739,0,1.31792185462764,1.18381140168798,0.49651528226224
7295,0.559044234407954,0.568005019843615,0,0.130582784355911,1.05620149129683,0.517554003660414
7296,0.668020029384048,0.67268091515116,0,0.584881283855757,1.42235309370954,0.509658631916613
7297,0.584469074498008,0.924934268352705,0,0.236573905645449,2.30472404661477,0.517829897853014
7298,0.715186749653311,1.0557254332207,0,0.781509996216656,2.76222569450744,0.504386681474601
7299,0.493285756767315,0.968292067944347,0,-0.143551281177537,2.45638769134335,0.527389282466541
7300,0.631214590004121,1.16985546065916,0,0.431446698795824,3.16144742848181,0.51379464390688
7301,0.776179026625587,1.3049104925168,0,1.03577471542024,3.63386389249472,0.49563259221328
7302,0.687356140751286,1.90152835068887,1,0.665489701369253,5.72080648950732,0.505875158546887
